epoch;acc;loss
0;0.4268077126277443;1.7294499344938832
1;0.4320479360427163;1.7164040970731018
2;0.4332187490399975;1.7136066169720996
3;0.433901700788354;1.7121045173747715
4;0.4343430419181873;1.7110899782467897
5;0.4346740027654471;1.7103264443072794
6;0.43492472340729194;1.7097146069890228
7;0.43512852392902124;1.709189545622893
