epoch;acc;loss
0;0.41041601642121894;1.846227952474679
1;0.42015098699296777;1.8254644022248396
2;0.4236625114655524;1.8171038382531897
3;0.42554961664713276;1.812629508460276
4;0.4266378488500476;1.809876512551311
5;0.4274113755265661;1.8079686347419988
6;0.42799002762348826;1.8065436810056612
7;0.4284643086908887;1.8054273059015318
