epoch;1_acc;1_loss;2_acc;2_loss;3_acc;3_loss;loss
0;0.7420376396163574;1.798695657058343;0.6100066916171305;1.8027059842046633;0.7420376396163574;0.003757906779903603;1.8355122505519865
1;0.7682161766334121;1.711333331206199;0.6272469857522835;1.7146473769924022;0.7682161766334121;0.002978651243997621;1.7433730607498792
2;0.7757827560038554;1.6894716548740967;0.6319985979164107;1.6923391207133442;0.7757827560038554;0.0027690517750995247;1.7202403048796335
3;0.7797993862864289;1.6783164744247447;0.6345022043256431;1.6809114766905093;0.7797993862864289;0.002659779722573115;1.7084244871872927
4;0.782325602753543;1.6714428827463188;0.6360686983358678;1.6738349322537547;0.782325602753543;0.0025911912540588938;1.7011371877896186
5;0.7840930372781755;1.666746938236908;0.6371565211206941;1.6689699287519824;0.7840930372781755;0.0025438859269063833;1.6961560663441002
6;0.7854223606812434;1.6632920552102786;0.6379679231978834;1.665381762962274;0.7854223606812434;0.002508759303588368;1.6924896689844902
7;0.7864294332593491;1.6606660068982393;0.6386124948479868;1.6626473314382035;0.7864294332593491;0.0024817490644807034;1.689701225093144
8;0.7872305153101192;1.658582463497962;0.6391138261313949;1.6604686048108588;0.7872305153101192;0.0024601222340825436;1.6874877603519673
