epoch;acc;loss
0;0.6066651630628175;1.8125361404929103
1;0.6298495024147261;1.6958124394219347
2;0.6361511185468635;1.665806246861453
3;0.6395624372798394;1.6499547055026984
4;0.6417145127891527;1.6399935717600085
5;0.6432234366519979;1.633047185676479
6;0.644377549606527;1.6278782338502122
7;0.6452494118384943;1.6238532241003865
8;0.6459712236863326;1.6206093637721783
9;0.6465763552354694;1.617929954576465
