epoch;acc;loss
0;0.4240434655512718;1.7364643817623915
1;0.43016975123456314;1.7206003326225936
2;0.43141810443034734;1.7177509005013873
3;0.4320793961232541;1.716277632349938
4;0.4324932871828152;1.715375621571552
5;0.43279991796779;1.7147365644765815
6;0.43302107853396105;1.7142559644815971
7;0.4331915489703654;1.7138834795876061
