epoch;acc;loss
0;0.5944417817709613;1.881141980672201
1;0.6138843015438119;1.7788265499678428
2;0.6212347403609353;1.7416357773327071
3;0.6257448419067952;1.7193739445025713
4;0.6288376298243323;1.7044664356215753
5;0.6310646455254926;1.693558963872764
6;0.6328164300100608;1.685285825010423
7;0.6341962735424602;1.6786429850872724
