epoch;acc;loss
0;0.5004534754583163;1.0000152310012356
0;0.9746693849856616;0.05762242423055731
1;1.0;2.785224964225709e-06
2;1.0;2.4225562248157296e-07
3;1.0;1.7198266277773655e-07
4;1.0;1.7198266277773655e-07
0;0.4999698949905264;1.0000208947000226
0;0.9970585105361532;0.01155737325155645
0;0.9959997343557968;0.01508104988897487
0;0.8967591207176874;0.4782855631093029
