epoch;acc;loss
0;0.4163590482493312;1.8358202422278924
1;0.42636953681816325;1.8124133882760773
2;0.42949068975981275;1.8045961023932648
3;0.43121936313614273;1.8001817631347072
4;0.4323814878674669;1.7971836164909267
5;0.43320522502718667;1.7950347630104675
6;0.4338225492583015;1.7934175236160321
7;0.4343078789031388;1.7921299686776022
8;0.434705079201937;1.7910652579375468
9;0.4350464981518165;1.7901805310100631
